0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
13-01-0173-45,13-01-0708,HUEHUETENANGO,HUEHUETENANGO,COLEGIO DE LA SALLE,CABECERA DEPARTAMENTAL,77641809,CLARA ARMIDA MORALES CASTILLO,OSCAR FERNANDO MARTÍNEZ TELLO,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,HUEHUETENANGO
13-01-0174-45,13-01-0714,HUEHUETENANGO,HUEHUETENANGO,LICEO CRISTIANO MIXTO TIERRA FERTIL,CABECERA DEPARTAMENTAL,77224194,AURA MARINA RECINOS,CARLOS HUMBERTO GÓMEZ ALVARADO,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),HUEHUETENANGO
13-01-0192-45,13-004,HUEHUETENANGO,HUEHUETENANGO,COLEGIO PRIVADO MIXTO HERMANO PEDRO,ZACULEU CENTRAL ZONA 9,57699663,CLARA ARMIDA MORALES CASTILLO,RUDY ALEXIS CAJAS MARTINEZ,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),HUEHUETENANGO
13-01-0196-45,13-01-0709,HUEHUETENANGO,HUEHUETENANGO,COLEGIO CATOLICO LA INMACULADA CONCEPCION,1A. CALLE 0-68 ZONA 3 EL CALVARIO,77649650,MIRZA YOJANA LÓPEZ BRIONES,ERICA ARACELY MARTÍNEZ CASTILLO,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),HUEHUETENANGO
13-01-0197-45,13-050,HUEHUETENANGO,HUEHUETENANGO,COLEGIO INTEGRAL EMPRESARIAL POR MADUREZ -CIEM-,HUEHUETENANGO,77627121,REYNALDO RECINOS CASTILLO,ELVIN EZEQUIAS ALONZO PÉREZ,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,HUEHUETENANGO
13-01-0198-45,13-004,HUEHUETENANGO,HUEHUETENANGO,COLEGIO PRIVADO MIXTO EL DIVINO MAESTRO,ALDEA XINAXOJ,50486759,CLARA ARMIDA MORALES CASTILLO,ARGELIO DE JESÚS LÓPEZ VILLATORO,BASICO,PRIVADO,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,HUEHUETENANGO
13-01-0201-45,13-050,HUEHUETENANGO,HUEHUETENANGO,LICEO EVANGELICO ELOHIM,MINVERVA ZONA 2,57320008,REYNALDO RECINOS CASTILLO,CESAR AGUSTO MARTINEZ,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),HUEHUETENANGO
13-01-0211-45,13-008,HUEHUETENANGO,HUEHUETENANGO,INSTITUTO PRIVADO DE EDUCACION MEDIA VALENTON UNIN CANTINIL,ALDEA VALENTON,48292356,ROMEO LUCAS AGUILAR VICENTE,ARMANDA IRIS ALVARADO AMBROCIO,BASICO,PRIVADO,RURAL,CERRADA DEFINITIVAMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),HUEHUETENANGO
13-01-0213-45,13-050,HUEHUETENANGO,HUEHUETENANGO,"COLEGIO PREUNIVERSITARIO ""ALBERT EINSTEIN""",11 AVENIDA A 11-45 ZONA 8,79345932,REYNALDO RECINOS CASTILLO,SUSANA GUADALUPE ARREOLA DONIS,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),HUEHUETENANGO
13-01-0217-45,13-004,HUEHUETENANGO,HUEHUETENANGO,COLEGIO TECNOLOGICO DEL VALLE,"1A. CALLE 7-77, ZONA 8",77252793,CLARA ARMIDA MORALES CASTILLO,MARGARITA YAISMID PALACIOS CANO,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,HUEHUETENANGO
13-01-0220-45,13-01-0712,HUEHUETENANGO,HUEHUETENANGO,INEB,ALDEA CAMBOTE ZONA 11,35798742,ANA PATRICIA HERNÁNDEZ RIVAS,LIBNY ILIANA CALDERÓN VILLATORO,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),HUEHUETENANGO
13-01-0221-45,13-004,HUEHUETENANGO,HUEHUETENANGO,"INSTITUTO PRIVADO ""HUEHUETECO""","5A. CALLE PRIMER ACCESO 5-75, ZONA 5",77645768,CLARA ARMIDA MORALES CASTILLO,SAMUEL CESAR SOSA HERRERA,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,HUEHUETENANGO
13-01-0225-45,13-004,HUEHUETENANGO,HUEHUETENANGO,CENTRO EDUCATIVO MARRIOT,7A. CALLE 6-52 ZONA 1,77648219,CLARA ARMIDA MORALES CASTILLO,MARIO ARNOLDO HERNANDEZ LORENZO,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),HUEHUETENANGO
13-01-0227-45,13-004,HUEHUETENANGO,HUEHUETENANGO,CENTRO EDUCATIVO MARRIOT,7A. CALLE 6-52 ZONA 1,77648219,CLARA ARMIDA MORALES CASTILLO,MARIO ARNOLDO HERNANDEZ LORENZO,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,HUEHUETENANGO
13-01-0228-45,13-004,HUEHUETENANGO,HUEHUETENANGO,CENTRO EDUCATIVO MARRIOT,7A. CALLE 6-52 ZONA 1,77648219,CLARA ARMIDA MORALES CASTILLO,MARIO ARNOLDO HERNANDEZ LORENZO,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,HUEHUETENANGO
13-01-0229-45,13-01-0708,HUEHUETENANGO,HUEHUETENANGO,COLEGIO REAL AMERICANO,7A. CALLE 12-75 ZONA 5 COLONIA LA HONDONADA,77627481,CLARA ARMIDA MORALES CASTILLO,ANA KARINA GORDILLO ALVARADO,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),HUEHUETENANGO
13-01-0230-45,13-004,HUEHUETENANGO,HUEHUETENANGO,COLEGIO MIXTO INTEGRAL JUANA DE ARCO,SECTOR 2 CAMBOTE ZONA 11 HUEHUETENANGO,77647734,CLARA ARMIDA MORALES CASTILLO,AUGUSTO RUFINO TELLO GARCIA,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),HUEHUETENANGO
13-01-0235-45,13-01-0707,HUEHUETENANGO,HUEHUETENANGO,"COLEGIO PREUNIVERSITARIO ""LICEO GUATEMALA""",2A. CALLE 7-32ZONA 1,47854928,HUGO GONZÁLEZ SALVADOR,CLAUDIA JEANNETTE PALACIOS HERNÁNDEZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),HUEHUETENANGO
13-01-0241-45,13-01-0714,HUEHUETENANGO,HUEHUETENANGO,COLEGIO PRIVADO MIXTO LA PAZ,"4A. AVENIDA ""A"" 3-75, ZONA 4",77643755,AURA MARINA RECINOS,NANCY CAROLINA MARTÍNEZ BARILLAS,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),HUEHUETENANGO
13-01-0242-45,13-01-0712,HUEHUETENANGO,HUEHUETENANGO,"COLEGIO PRIVADO MIXTO ""EL DIVINO MAESTRO""",ALDEA XINAXOJ,50486759,ANA PATRICIA HERNÁNDEZ RIVAS,ARGELIO DE JESÚS LÓPEZ VILLATORO,BASICO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,HUEHUETENANGO
